status,id_kelamin,kelurahan,dusun,id_hub_rumah_tangga,id_hub_keluarga,usia,id_nikah,id_difable,id_penyakit_kronis,id_partisipasi_sekolah,id_pendidikan,id_ijazah,id_pekerjaan,id_status_dalam_pekerjaan,id_keberadaan,nama_sls,jml_anggota_keluarga,sta_bangunan,sta_lahan,luas_lantai,lantai,dinding,kondisi_dinding,atap,kondisi_atap,jumlah_kamar,sumber_air_minum,cara_peroleh_air_minum,sumber_penerangan,daya,bb_masak,fas_bab,kloset,buang_tinja,ada_tabung_gas,ada_lemari_es,ada_ac,ada_pemanas,ada_telepon,ada_tv,ada_emas,ada_laptop,ada_sepeda,ada_motor,ada_mobil,ada_perahu,ada_motor_tempel,ada_perahu_motor,ada_kapal,aset_tak_bergerak,luas_atb,rumah_lain,jumlah_sapi,jumlah_kerbau,jumlah_kuda,jumlah_babi,jumlah_kambing,sta_art_usaha
miskin,2,Sendangadi,,3,3,17,1,0,0,1,7,2,,,,,3,1,1,880,2,1,2,4,2,2,6,3,1,2,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sendangadi,,2,2,43,2,0,0,2,4,2,21,4,,,3,1,1,880,2,1,2,4,2,2,6,3,1,2,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,1,Sendangadi,,1,1,44,2,0,0,2,4,2,14,4,,,3,1,1,880,2,1,2,4,2,2,6,3,1,2,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sendangadi,,3,3,17,1,0,0,1,7,2,,,,,4,1,1,250,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,25,4,,,,,,2
miskin,1,Sendangadi,,3,3,24,1,0,0,2,2,1,,,,,4,1,1,250,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,25,4,,,,,,2
miskin,2,Sendangadi,,2,2,47,2,0,0,2,1,1,21,4,,,4,1,1,250,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,25,4,,,,,,2
miskin,1,Sendangadi,,1,1,51,2,0,0,2,1,1,11,7,,,4,1,1,250,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,25,4,,,,,,2
miskin,1,Sendangadi,,1,1,31,1,0,0,2,4,2,11,7,,,1,1,1,400,6,1,2,6,2,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,200,4,,,,,,2
miskin,2,Sendangadi,,3,3,15,1,0,0,1,4,1,,,,,2,1,1,540,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,2,Sendangadi,,1,1,37,2,0,0,2,4,2,9,4,,,2,1,1,540,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,2,Sendangadi,,3,3,17,1,0,0,1,7,2,,,,,3,1,1,500,6,1,2,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,2
miskin,2,Sendangadi,,2,2,38,2,0,0,2,1,1,,,,,3,1,1,500,6,1,2,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,2
miskin,1,Sendangadi,,1,1,40,2,0,0,2,4,2,11,7,,,3,1,1,500,6,1,2,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,2
miskin,2,Sendangadi,,3,3,9,1,0,0,1,1,,,,,,6,1,1,500,2,1,2,4,2,2,6,3,1,1,3,2,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,1,Sendangadi,,3,3,12,1,0,0,1,1,,,,,,6,1,1,500,2,1,2,4,2,2,6,3,1,1,3,2,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,1,Sendangadi,,3,3,16,1,0,0,1,7,2,,,,,6,1,1,500,2,1,2,4,2,2,6,3,1,1,3,2,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,1,Sendangadi,,3,3,22,1,0,0,2,7,3,,,,,6,1,1,500,2,1,2,4,2,2,6,3,1,1,3,2,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,2,Sendangadi,,2,2,43,2,0,0,2,7,3,,,,,6,1,1,500,2,1,2,4,2,2,6,3,1,1,3,2,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,1,Sendangadi,,1,1,47,2,0,0,2,7,3,3,4,,,6,1,1,500,2,1,2,4,2,2,6,3,1,1,3,2,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,2,Sendangadi,,3,3,23,1,8,0,1,1,,,,,,3,1,1,600,6,1,2,4,2,3,6,3,1,2,3,2,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,68,4,,,,,,2
miskin,2,Sendangadi,,2,2,44,2,0,0,2,4,2,,,,,3,1,1,600,6,1,2,4,2,3,6,3,1,2,3,2,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,68,4,,,,,,2
miskin,1,Sendangadi,,1,1,48,2,0,0,2,1,1,11,4,,,3,1,1,600,6,1,2,4,2,3,6,3,1,2,3,2,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,68,4,,,,,,2
miskin,2,Sendangadi,,2,2,67,2,0,0,2,1,1,,,,,2,1,1,720,2,1,2,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,300,4,,,,,,2
miskin,1,Sendangadi,,1,1,71,2,0,0,2,1,1,11,4,,,2,1,1,720,2,1,2,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,300,4,,,,,,2
miskin,1,Sendangadi,,3,3,10,1,0,0,1,1,,,,,,3,1,1,400,6,1,2,6,2,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,200,4,,,,,,2
miskin,2,Sendangadi,,2,2,46,2,0,0,2,4,2,,,,,3,1,1,400,6,1,2,6,2,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,200,4,,,,,,2
miskin,1,Sendangadi,,1,1,43,2,0,0,2,4,2,11,7,,,3,1,1,400,6,1,2,6,2,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,200,4,,,,,,2
miskin,,Sendangadi,,3,3,,,0,0,,,,,,,,4,1,1,540,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,,Sendangadi,,3,3,,,0,0,,,,,,,,4,1,1,540,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,,Sendangadi,,2,2,,,0,0,,,,,,,,4,1,1,540,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,1,Sendangadi,,1,1,38,2,0,0,2,4,2,12,4,,,4,1,1,540,6,1,2,4,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,2,Sendangadi,,2,2,67,2,0,0,2,4,2,,,,,2,1,1,1000,2,1,2,4,2,2,6,3,1,2,8,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,125,4,,,,,,2
miskin,1,Sendangadi,,1,1,70,2,0,0,2,4,2,11,4,,,2,1,1,1000,2,1,2,4,2,2,6,3,1,2,8,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,125,4,,,,,,2
miskin,1,Sendangadi,,5,5,7,1,0,0,1,,,,,1,,6,5,4,30,6,1,2,4,2,1,7,3,1,1,8,2,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sendangadi,,5,5,9,1,0,0,1,,,,,1,,6,5,4,30,6,1,2,4,2,1,7,3,1,1,8,2,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sendangadi,,5,5,14,1,0,0,1,,1,,,1,,6,5,4,30,6,1,2,4,2,1,7,3,1,1,8,2,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sendangadi,,3,3,44,3,0,0,2,,3,21,7,1,,6,5,4,30,6,1,2,4,2,1,7,3,1,1,8,2,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sendangadi,,2,2,64,2,0,0,2,,,,,1,,6,5,4,30,6,1,2,4,2,1,7,3,1,1,8,2,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sendangadi,,1,1,67,2,0,0,2,,1,11,7,1,,6,5,4,30,6,1,2,4,2,1,7,3,1,1,8,2,1,2,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sendangadi,,1,1,69,4,3,0,2,1,1,,,,,1,1,1,630,6,1,2,4,2,2,6,3,1,6,8,4,4,4,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,63,4,,,,,,2
miskin,1,Sendangadi,,1,1,64,2,0,0,2,4,2,1,8,,,1,1,1,540,6,1,2,4,2,2,6,3,1,6,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,500,4,,,,,,2
miskin,2,Sendangadi,,3,3,20,1,0,0,1,4,1,,,,,3,1,1,220,6,1,2,4,2,1,3,2,1,1,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,200,4,,,,,,2
miskin,2,Sendangadi,,2,2,53,2,0,0,2,4,2,9,4,,,3,1,1,220,6,1,2,4,2,1,3,2,1,1,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,200,4,,,,,,2
miskin,1,Sendangadi,,1,1,64,2,0,0,2,4,2,11,7,,,3,1,1,220,6,1,2,4,2,1,3,2,1,1,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,200,4,,,,,,2
miskin,2,Sendangadi,,3,3,19,1,0,0,1,4,1,,,,,3,1,1,540,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,135,4,,,,,,2
miskin,2,Sendangadi,,2,2,50,2,0,0,2,1,1,,,,,3,1,1,540,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,135,4,,,,,,2
miskin,1,Sendangadi,,1,1,59,2,0,0,2,4,2,11,4,,,3,1,1,540,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,135,4,,,,,,2
miskin,1,Sendangadi,,3,3,11,1,0,0,1,1,,,,,,3,1,1,1000,2,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,200,4,,,,,,2
miskin,2,Sendangadi,,2,2,33,2,0,0,2,4,2,19,4,,,3,1,1,1000,2,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,200,4,,,,,,2
miskin,1,Sendangadi,,1,1,40,2,0,0,2,4,2,12,4,,,3,1,1,1000,2,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,200,4,,,,,,2
miskin,2,Sendangadi,,1,1,36,2,0,0,2,4,2,13,4,,,1,3,2,300,4,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sendangadi,,3,3,21,1,0,0,2,4,2,,,,,3,1,1,540,9,1,2,4,2,1,7,3,1,1,3,4,4,4,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,75,4,,,,,,2
miskin,2,Sendangadi,,2,2,48,2,0,0,2,7,3,21,4,,,3,1,1,540,9,1,2,4,2,1,7,3,1,1,3,4,4,4,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,75,4,,,,,,2
miskin,1,Sendangadi,,1,1,58,2,0,0,2,7,3,11,4,,,3,1,1,540,9,1,2,4,2,1,7,3,1,1,3,4,4,4,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,75,4,,,,,,2
miskin,2,Sendangadi,,2,2,54,2,0,0,2,4,2,9,4,,,2,1,1,1250,2,1,2,4,2,1,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,125,4,,,,,,2
miskin,1,Sendangadi,,1,1,52,2,0,0,2,4,2,11,4,,,2,1,1,1250,2,1,2,4,2,1,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,125,4,,,,,,2
miskin,1,Sendangadi,7,3,3,14,1,0,0,1,,1,,,1,MULUNGAN WETAN,3,1,1,60,6,1,2,4,2,1,5,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sendangadi,7,2,2,46,2,0,0,2,,2,,,1,MULUNGAN WETAN,3,1,1,60,6,1,2,4,2,1,5,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sendangadi,7,1,1,56,2,0,5,2,,2,13,4,1,MULUNGAN WETAN,3,1,1,60,6,1,2,4,2,1,5,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sendangadi,,3,3,16,1,0,0,1,7,2,,,,,4,1,1,1000,6,1,2,4,2,4,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sendangadi,,3,3,18,1,0,0,1,7,2,,,,,4,1,1,1000,6,1,2,4,2,4,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sendangadi,,2,2,52,2,0,0,2,4,2,,,,,4,1,1,1000,6,1,2,4,2,4,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,1,Sendangadi,,1,1,60,2,0,0,2,1,1,11,4,,,4,1,1,1000,6,1,2,4,2,4,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sendangadi,,3,3,23,1,0,0,2,1,1,,,,,3,1,1,540,2,1,2,4,2,2,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,2,Sendangadi,,2,2,63,2,0,0,2,1,1,,,,,3,1,1,540,2,1,2,4,2,2,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,1,Sendangadi,,1,1,65,2,0,0,2,1,1,11,4,,,3,1,1,540,2,1,2,4,2,2,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,2,Sendangadi,,2,2,62,2,0,0,2,1,1,,,,,2,1,1,1500,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,300,4,,,,,,2
miskin,1,Sendangadi,,1,1,78,2,0,0,2,1,1,11,4,,,2,1,1,1500,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,300,4,,,,,,2
miskin,2,Sendangadi,,3,3,21,1,0,0,1,7,2,,,,,3,1,1,800,6,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,80,4,,,,,,2
miskin,2,Sendangadi,,2,2,56,2,0,0,2,1,1,,,,,3,1,1,800,6,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,80,4,,,,,,2
miskin,1,Sendangadi,,1,1,49,2,0,0,2,1,1,11,4,,,3,1,1,800,6,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,80,4,,,,,,2
miskin,1,Sendangadi,,3,3,9,1,0,0,1,1,,,,,,4,1,1,400,6,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,40,4,,,,,,2
miskin,2,Sendangadi,,3,3,12,1,0,0,1,1,,,,,,4,1,1,400,6,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,40,4,,,,,,2
miskin,2,Sendangadi,,2,2,45,2,0,0,2,4,2,,,,,4,1,1,400,6,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,40,4,,,,,,2
miskin,1,Sendangadi,,1,1,50,2,0,0,2,1,1,19,4,,,4,1,1,400,6,1,2,4,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,40,4,,,,,,2
miskin,2,Sendangadi,7,3,3,16,1,0,0,1,7,2,,,,MULUNGAN WETAN,3,1,1,1000,2,1,2,4,2,3,6,3,1,2,8,1,1,1,2,3,2,4,2,4,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sendangadi,7,2,2,50,2,0,0,2,4,2,12,4,,MULUNGAN WETAN,3,1,1,1000,2,1,2,4,2,3,6,3,1,2,8,1,1,1,2,3,2,4,2,4,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,1,Sendangadi,7,1,1,54,2,0,0,2,4,2,19,4,,MULUNGAN WETAN,3,1,1,1000,2,1,2,4,2,3,6,3,1,2,8,1,1,1,2,3,2,4,2,4,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sendangadi,,2,2,61,2,0,0,2,1,1,,,,,2,1,1,720,6,1,2,4,2,3,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,200,4,,,,,,2
miskin,1,Sendangadi,,1,1,71,2,0,0,2,1,1,19,4,,,2,1,1,720,6,1,2,4,2,3,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,200,4,,,,,,2
miskin,1,Sendangadi,,3,3,35,1,0,0,2,7,3,11,4,,,2,1,1,180,6,1,2,4,2,3,7,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,860,4,,,,,,2
miskin,1,Sendangadi,,1,1,76,4,0,0,2,1,1,,,,,2,1,1,180,6,1,2,4,2,3,7,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,860,4,,,,,,2
miskin,2,Sendangadi,,1,1,75,2,0,0,2,1,1,21,4,,,1,1,1,850,9,4,,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,1,85,4,,,,,,2
miskin,2,Sendangadi,,3,3,23,1,0,0,2,7,3,,,,,4,1,1,720,6,1,2,4,2,2,7,3,1,2,3,1,1,1,2,4,2,4,2,3,2,3,2,3,2,4,2,4,2,1,125,4,,,,,,2
miskin,1,Sendangadi,,3,3,11,1,0,0,1,1,,,,,,4,1,1,720,6,1,2,4,2,2,7,3,1,2,3,1,1,1,2,4,2,4,2,3,2,3,2,3,2,4,2,4,2,1,125,4,,,,,,2
miskin,2,Sendangadi,,2,2,47,2,0,0,2,1,1,,,,,4,1,1,720,6,1,2,4,2,2,7,3,1,2,3,1,1,1,2,4,2,4,2,3,2,3,2,3,2,4,2,4,2,1,125,4,,,,,,2
miskin,1,Sendangadi,,1,1,51,2,0,0,2,1,1,14,4,,,4,1,1,720,6,1,2,4,2,2,7,3,1,2,3,1,1,1,2,4,2,4,2,3,2,3,2,3,2,4,2,4,2,1,125,4,,,,,,2
miskin,1,Sendangadi,,3,3,11,1,0,0,1,1,,,,,,3,1,1,900,9,1,2,4,2,1,3,2,1,1,8,1,1,1,2,3,2,4,2,3,2,3,1,4,2,4,2,4,2,1,90,4,,,,,,2
miskin,2,Sendangadi,,2,2,45,2,0,0,2,1,1,,,,,3,1,1,900,9,1,2,4,2,1,3,2,1,1,8,1,1,1,2,3,2,4,2,3,2,3,1,4,2,4,2,4,2,1,90,4,,,,,,2
miskin,1,Sendangadi,,1,1,54,2,0,0,2,1,1,11,4,,,3,1,1,900,9,1,2,4,2,1,3,2,1,1,8,1,1,1,2,3,2,4,2,3,2,3,1,4,2,4,2,4,2,1,90,4,,,,,,2
miskin,2,Sendangadi,,3,3,10,1,0,0,1,1,,,,,,4,1,1,600,6,1,2,4,2,1,6,3,1,6,8,2,4,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,60,4,,,,,,2
miskin,2,Sendangadi,,3,3,19,1,0,0,1,7,2,,,,,4,1,1,600,6,1,2,4,2,1,6,3,1,6,8,2,4,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,60,4,,,,,,2
miskin,2,Sendangadi,,2,2,53,2,0,0,2,1,1,,,,,4,1,1,600,6,1,2,4,2,1,6,3,1,6,8,2,4,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,60,4,,,,,,2
miskin,1,Sendangadi,,1,1,58,2,0,0,2,1,1,11,4,,,4,1,1,600,6,1,2,4,2,1,6,3,1,6,8,2,4,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,60,4,,,,,,2
miskin,1,Sendangadi,,5,5,11,1,0,0,1,1,,,,,,3,1,1,900,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,400,4,,,,,,2
miskin,2,Sendangadi,,2,2,59,2,0,0,2,1,1,,,,,3,1,1,900,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,400,4,,,,,,2
miskin,1,Sendangadi,,1,1,61,2,0,0,2,4,2,21,4,,,3,1,1,900,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,400,4,,,,,,2
miskin,2,Sendangadi,,3,3,19,1,0,0,1,4,1,,,,,3,1,1,1500,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,2,Sendangadi,,2,2,48,2,0,0,2,4,2,,,,,3,1,1,1500,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,1,Sendangadi,,1,1,54,2,0,0,2,4,2,11,4,,,3,1,1,1500,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,1,Sendangadi,,3,3,27,1,0,0,2,4,2,11,4,,,2,1,1,1000,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sendangadi,,1,1,58,4,0,0,2,1,1,19,4,,,2,1,1,1000,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sendangadi,,3,3,40,1,10,0,,,,,,,,4,1,1,750,9,4,,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,75,4,,,,,,2
miskin,1,Sendangadi,,3,3,36,1,0,0,2,4,2,,,,,4,1,1,750,9,4,,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,75,4,,,,,,2
miskin,2,Sendangadi,,2,2,63,2,0,0,2,1,1,20,4,,,4,1,1,750,9,4,,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,75,4,,,,,,2
miskin,1,Sendangadi,,1,1,56,2,0,0,2,1,1,11,4,,,4,1,1,750,9,4,,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,75,4,,,,,,2
miskin,2,Sendangadi,,3,3,19,1,0,0,1,7,2,,,,,5,1,1,550,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,650,4,,,,,,2
miskin,1,Sendangadi,,3,3,7,1,0,0,,,,,,,,5,1,1,550,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,650,4,,,,,,2
miskin,2,Sendangadi,,3,3,,2,0,0,0,,0,,,,,5,1,1,550,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,650,4,,,,,,2
miskin,2,Sendangadi,,2,2,38,2,0,0,2,1,,,,,,5,1,1,550,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,650,4,,,,,,2
miskin,1,Sendangadi,,1,1,52,2,0,0,2,4,2,11,4,,,5,1,1,550,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,650,4,,,,,,2
miskin,1,Sendangadi,,3,3,22,1,0,0,1,7,2,,,,,4,1,1,540,6,1,1,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,2,Sendangadi,,3,3,17,1,0,0,1,7,2,,,,,4,1,1,540,6,1,1,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,2,Sendangadi,,2,2,40,2,0,0,2,1,1,,,,,4,1,1,540,6,1,1,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,1,Sendangadi,,1,1,49,2,0,0,2,4,2,19,4,,,4,1,1,540,6,1,1,4,2,2,6,3,1,1,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,54,4,,,,,,2
miskin,,Sendangadi,,8,8,,,0,0,,,,,,,,2,1,1,1200,6,1,2,4,2,3,7,3,1,1,3,4,4,4,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,1,250,4,,,,,,2
